DCTPep01210	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01211	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01213	1.0,0.0,0.0,0.0,0.0,1.0
DCTPep01214	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01215	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01216	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01217	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01218	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01219	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01220	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01221	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01222	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01223	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01224	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01225	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01226	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01227	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01228	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01229	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01230	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01231	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01232	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01233	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01234	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01235	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01236	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01239	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01240	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01253	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01254	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01257	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01270	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01271	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01276	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01278	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01280	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01282	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01283	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01284	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01285	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01286	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01289	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01290	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01291	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01296	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01297	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01298	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01299	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01300	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01301	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01302	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01303	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01304	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01305	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01309	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01310	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01311	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01312	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01313	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01314	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01315	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01316	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01317	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01318	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01319	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01320	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01321	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01326	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01328	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01329	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01330	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01331	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01332	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01333	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01335	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01336	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01337	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01338	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01339	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01340	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01341	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01345	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01347	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01348	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01349	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01350	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01352	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01353	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01354	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01355	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01356	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01357	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01362	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01363	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01365	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01367	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01369	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01370	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01374	1.0,1.0,0.0,0.0,0.0,0.0
DCTPep01375	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01377	1.0,1.0,0.0,0.0,0.0,0.0
DCTPep01378	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01381	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01383	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01385	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01387	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01388	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01389	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01390	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01392	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01394	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01395	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01396	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01398	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01399	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01401	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01405	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01406	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01408	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01413	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01414	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01415	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01417	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01418	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01443	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01456	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01463	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01491	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01492	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01493	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01494	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01495	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01496	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01497	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01498	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01500	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01501	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01502	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01504	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01505	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01506	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01507	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01508	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01509	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01510	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01511	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01512	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01513	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01514	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01515	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01517	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01518	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01522	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01523	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01539	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01586	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01597	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01598	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01599	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01600	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01601	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01602	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01603	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01604	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01605	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01606	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01607	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01608	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01609	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01611	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01612	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01613	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01614	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01615	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01616	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01617	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01618	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01619	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01620	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01621	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01622	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01623	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01624	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01625	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01627	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01628	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01629	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01630	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01631	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01632	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01633	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01634	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01635	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01636	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01637	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01638	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01640	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01643	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01644	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01645	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01646	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01647	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01648	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01649	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01650	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01651	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01652	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01655	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01656	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01657	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01658	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01659	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01660	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01661	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01662	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01663	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01664	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01665	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01666	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01667	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01668	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01669	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01670	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01671	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01672	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01673	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01674	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01676	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01677	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01678	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01679	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01683	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01684	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01686	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01687	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01688	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01689	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01690	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01691	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01692	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01693	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01694	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01695	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01699	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01700	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01701	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01703	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01704	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01705	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01706	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01708	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01712	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01713	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01717	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01719	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01720	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01721	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01722	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01723	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01725	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01727	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01728	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01729	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01730	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01731	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01732	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01733	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01734	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01735	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01737	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01738	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01739	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01740	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01741	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01742	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01743	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01744	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01745	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01746	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01748	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01749	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01751	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01752	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01759	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01760	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01767	1.0,1.0,0.0,0.0,0.0,0.0
DCTPep01768	1.0,1.0,0.0,0.0,0.0,0.0
DCTPep01769	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01773	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01778	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01781	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01782	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01783	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01784	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01785	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01786	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01787	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01794	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01805	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01806	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01807	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01808	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01812	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01813	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01814	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01819	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01820	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01821	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01822	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01823	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01825	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01827	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01828	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01829	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01830	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01831	1.0,1.0,0.0,0.0,0.0,0.0
DCTPep01832	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01833	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01836	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01840	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01841	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01842	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01843	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01844	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01845	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01846	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01847	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01851	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01852	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01853	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01862	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01863	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01864	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01865	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01866	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01867	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01868	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01869	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01870	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01871	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01872	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01873	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01874	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01875	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01876	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01877	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01878	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01879	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01880	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01881	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01882	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01883	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01884	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01885	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01886	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01887	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01888	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01889	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01890	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01891	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01892	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01893	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01894	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01895	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01896	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01897	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01898	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01899	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01900	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01901	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01917	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01918	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01919	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01920	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01921	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01922	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01923	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01924	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01925	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01926	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01927	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01928	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01929	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01930	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01931	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01932	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01933	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01934	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01935	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01936	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01937	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01938	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01939	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01940	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01941	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01942	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01943	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01944	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01945	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01946	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01947	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01948	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01949	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01950	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01951	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01955	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01956	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01957	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01958	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01959	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01961	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01962	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01963	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01964	1.0,0.0,0.0,0.0,0.0,0.0
DCTPep01965	1.0,0.0,0.0,0.0,1.0,0.0
DCTPep01966	1.0,0.0,0.0,0.0,1.0,0.0
DCTPep01967	1.0,0.0,0.0,0.0,1.0,0.0
DCTPep01968	1.0,0.0,0.0,0.0,1.0,0.0
DCTPep01974	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01975	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01976	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01977	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01978	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01979	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01981	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01982	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01983	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01984	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01985	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01986	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01987	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01988	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01989	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01990	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01991	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01992	1.0,0.0,1.0,0.0,0.0,0.0
DCTPep01993	1.0,0.0,1.0,0.0,0.0,0.0
